org,aft
http://dbpedia.org/resource/Ministry_(government_department),http://dbpedia.org/resource/Ministry_(government_department)
http://ja.dbpedia.org/resource/高橋寿太郎,http://ja.dbpedia.org/resource/高橋寿太郎
http://dbpedia.org/resource/Japanese_destroyer_Shimakaze_(1920),http://dbpedia.org/resource/Japanese_destroyer_Shimakaze_(1920)
http://dbpedia.org/resource/Japanese_destroyer_Nadakaze,http://dbpedia.org/resource/Japanese_destroyer_Nadakaze
http://ja.dbpedia.org/resource/高石真五郎,http://ja.dbpedia.org/resource/高石真五郎
"http://dbpedia.org/resource/Kawakami_District,_Okayama","http://dbpedia.org/resource/Kawakami_District,_Okayama"
http://ja.dbpedia.org/resource/吹屋,http://ja.dbpedia.org/resource/吹屋
http://dbpedia.org/resource/Yoshimi_Usui,http://dbpedia.org/resource/Yoshimi_Usui
http://dbpedia.org/resource/Tibet,http://dbpedia.org/resource/Tibet
http://dbpedia.org/resource/Society,http://dbpedia.org/resource/Society
http://dbpedia.org/resource/Archaeology,http://dbpedia.org/resource/Archaeology
http://dbpedia.org/resource/Knights_of_Columbus,http://dbpedia.org/resource/Knights_of_Columbus
http://ja.dbpedia.org/resource/平賀粛学,http://ja.dbpedia.org/resource/平賀粛学
http://dbpedia.org/resource/Haneda_Airport,http://dbpedia.org/resource/Haneda_Airport
http://ja.dbpedia.org/resource/NHK出版,http://ja.dbpedia.org/resource/NHK出版
http://dbpedia.org/resource/Curve_sketching,http://dbpedia.org/resource/Curve_sketching
http://dbpedia.org/resource/Kim_Dae-jung,http://dbpedia.org/resource/Kim_Dae-jung
http://ja.dbpedia.org/resource/賞勲局,http://ja.dbpedia.org/resource/賞勲局
http://ja.dbpedia.org/resource/西片,http://ja.dbpedia.org/resource/西片
http://ja.dbpedia.org/resource/契約書,http://ja.dbpedia.org/resource/契約書
http://ja.dbpedia.org/resource/中島徳蔵,http://ja.dbpedia.org/resource/中島徳蔵
http://dbpedia.org/resource/Cycloalkane,http://dbpedia.org/resource/Cycloalkane
http://ja.dbpedia.org/resource/開成所,http://ja.dbpedia.org/resource/開成所
http://dbpedia.org/resource/Hanoi,http://dbpedia.org/resource/Hanoi
http://dbpedia.org/resource/Sankichi_Takahashi,http://dbpedia.org/resource/Sankichi_Takahashi
http://ja.dbpedia.org/resource/情報局,http://ja.dbpedia.org/resource/情報局
http://dbpedia.org/resource/Professor,http://dbpedia.org/resource/Professor
http://dbpedia.org/resource/Buckling,http://dbpedia.org/resource/Buckling
http://de.dbpedia.org/resource/Spülbecken,http://de.dbpedia.org/resource/Spülbecken
http://dbpedia.org/resource/Motor_ship,http://dbpedia.org/resource/Motor_ship
http://dbpedia.org/resource/Furuichi_Kōi,http://dbpedia.org/resource/Furuichi_Kōi
http://dbpedia.org/resource/Finance_Commission,http://dbpedia.org/resource/Finance_Commission
http://ja.dbpedia.org/resource/松本文三郎,http://ja.dbpedia.org/resource/松本文三郎
http://ja.dbpedia.org/resource/稲田三之助,http://ja.dbpedia.org/resource/稲田三之助
http://ja.dbpedia.org/resource/学生委員会,http://ja.dbpedia.org/resource/学生委員会
http://ja.dbpedia.org/resource/諏訪地域,http://ja.dbpedia.org/resource/諏訪地域
http://dbpedia.org/resource/Yukio_Ozaki,http://dbpedia.org/resource/Yukio_Ozaki
http://dbpedia.org/resource/Georgy_Malenkov,http://dbpedia.org/resource/Georgy_Malenkov
http://ru.dbpedia.org/resource/Товарищество_патриоток,http://ru.dbpedia.org/resource/Товарищество_патриоток
http://ja.dbpedia.org/resource/岩倉久子,http://ja.dbpedia.org/resource/岩倉久子
http://dbpedia.org/resource/Reserve_fleet,http://dbpedia.org/resource/Reserve_fleet
http://dbpedia.org/resource/Douglas_MacArthur,http://dbpedia.org/resource/Douglas_MacArthur
http://dbpedia.org/resource/French_Section_of_the_Workers'_International,http://dbpedia.org/resource/French_Section_of_the_Workers'_International
http://dbpedia.org/resource/Soviet–Japanese_Joint_Declaration_of_1956,http://dbpedia.org/resource/Soviet–Japanese_Joint_Declaration_of_1956
http://dbpedia.org/resource/The_Times,http://dbpedia.org/resource/The_Times
http://ja.dbpedia.org/resource/蒙古タンメン中本,http://ja.dbpedia.org/resource/蒙古タンメン中本
http://dbpedia.org/resource/Yamen,http://dbpedia.org/resource/Yamen
http://dbpedia.org/resource/Magenta,http://dbpedia.org/resource/Magenta
http://dbpedia.org/resource/Kongō-class_battlecruiser,http://dbpedia.org/resource/Kongō-class_battlecruiser
http://dbpedia.org/resource/Lake_Baikal,http://dbpedia.org/resource/Lake_Baikal
http://dbpedia.org/resource/Harbin,http://dbpedia.org/resource/Harbin
http://ja.dbpedia.org/resource/東京大学大学院医学系研究科・医学部,http://ja.dbpedia.org/resource/東京大学大学院医学系研究科・医学部
http://ja.dbpedia.org/resource/宮崎道三郎,http://ja.dbpedia.org/resource/宮崎道三郎
http://ja.dbpedia.org/resource/駐日エジプト大使館,http://ja.dbpedia.org/resource/駐日エジプト大使館
http://dbpedia.org/resource/Kaneko_Kentarō,http://dbpedia.org/resource/Kaneko_Kentarō
http://ja.dbpedia.org/resource/清水彦五郎,http://ja.dbpedia.org/resource/清水彦五郎
"http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston","http://dbpedia.org/resource/Museum_of_Fine_Arts,_Boston"
http://ja.dbpedia.org/resource/伊那郡,http://ja.dbpedia.org/resource/伊那郡
http://ja.dbpedia.org/resource/演習林,http://ja.dbpedia.org/resource/演習林
http://dbpedia.org/resource/Bellerophon,http://dbpedia.org/resource/Bellerophon
http://dbpedia.org/resource/Sagami_Province,http://dbpedia.org/resource/Sagami_Province
http://ja.dbpedia.org/resource/大隅郡,http://ja.dbpedia.org/resource/大隅郡
http://ja.dbpedia.org/resource/大山阿夫利神社,http://ja.dbpedia.org/resource/大山阿夫利神社
http://ja.dbpedia.org/resource/日本機械学会,http://ja.dbpedia.org/resource/日本機械学会
http://dbpedia.org/resource/Government-General_of_Taiwan,http://dbpedia.org/resource/Government-General_of_Taiwan
http://ja.dbpedia.org/resource/本郷弓町のクス,http://ja.dbpedia.org/resource/本郷弓町のクス
http://dbpedia.org/resource/Hiroyuki_Agawa,http://dbpedia.org/resource/Hiroyuki_Agawa
http://de.dbpedia.org/resource/Kuwabara_Takeo,http://de.dbpedia.org/resource/Kuwabara_Takeo
http://dbpedia.org/resource/Sōichi_Ōya,http://dbpedia.org/resource/Sōichi_Ōya
http://ja.dbpedia.org/resource/勅使,http://ja.dbpedia.org/resource/勅使
http://dbpedia.org/resource/HMS_Belfast_(C35),http://dbpedia.org/resource/HMS_Belfast_(C35)
http://ja.dbpedia.org/resource/小倉清三郎,http://ja.dbpedia.org/resource/小倉清三郎
http://ja.dbpedia.org/resource/神田区,http://ja.dbpedia.org/resource/神田区
http://ja.dbpedia.org/resource/関野貞,http://ja.dbpedia.org/resource/関野貞
http://ja.dbpedia.org/resource/原田淑人,http://ja.dbpedia.org/resource/原田淑人
http://ja.dbpedia.org/resource/前田俊彦,http://ja.dbpedia.org/resource/前田俊彦
http://dbpedia.org/resource/Shukan_Shincho_(magazine),http://dbpedia.org/resource/Shukan_Shincho_(magazine)
http://dbpedia.org/resource/Postcard,http://dbpedia.org/resource/Postcard
http://dbpedia.org/resource/Pellagra,http://dbpedia.org/resource/Pellagra
http://dbpedia.org/resource/Eastern_Europe,http://dbpedia.org/resource/Eastern_Europe
http://ja.dbpedia.org/resource/服部誠一,http://ja.dbpedia.org/resource/服部誠一
http://dbpedia.org/resource/Arms_race,http://dbpedia.org/resource/Arms_race
http://dbpedia.org/resource/Imperial_College_of_Engineering,http://dbpedia.org/resource/Imperial_College_of_Engineering
http://dbpedia.org/resource/Yūjirō_Motora,http://dbpedia.org/resource/Yūjirō_Motora
http://dbpedia.org/resource/Vladivostok,http://dbpedia.org/resource/Vladivostok
http://dbpedia.org/resource/World's_fair,http://dbpedia.org/resource/World's_fair
http://ja.dbpedia.org/resource/廣瀬謙,http://ja.dbpedia.org/resource/廣瀬謙
http://dbpedia.org/resource/Cape_Irōzaki,http://dbpedia.org/resource/Cape_Irōzaki
http://dbpedia.org/resource/Queen's_Gate,http://dbpedia.org/resource/Queen's_Gate
http://dbpedia.org/resource/World_Festival_of_Youth_and_Students,http://dbpedia.org/resource/World_Festival_of_Youth_and_Students
http://dbpedia.org/resource/Flag_of_Japan,http://dbpedia.org/resource/Flag_of_Japan
http://dbpedia.org/resource/Aftermath_of_the_2011_Tōhoku_earthquake_and_tsunami,http://dbpedia.org/resource/Aftermath_of_the_2011_Tōhoku_earthquake_and_tsunami
http://de.dbpedia.org/resource/Kyōbashi_(Tokio),http://de.dbpedia.org/resource/Kyōbashi_(Tokio)
http://ja.dbpedia.org/resource/亀戸,http://ja.dbpedia.org/resource/亀戸
http://zh.dbpedia.org/resource/别译杂阿含经,http://zh.dbpedia.org/resource/别译杂阿含经
http://ja.dbpedia.org/resource/東京盲唖学校,http://ja.dbpedia.org/resource/東京盲唖学校
http://dbpedia.org/resource/New_Guinea,http://dbpedia.org/resource/New_Guinea
http://dbpedia.org/resource/Ministry_of_War_(pre-modern_Japan),http://dbpedia.org/resource/Ministry_of_War_(pre-modern_Japan)
http://ja.dbpedia.org/resource/扇谷正造,http://ja.dbpedia.org/resource/扇谷正造
"http://dbpedia.org/resource/Itō,_Shizuoka","http://dbpedia.org/resource/Itō,_Shizuoka"
http://ja.dbpedia.org/resource/和田峠_(長野県),http://ja.dbpedia.org/resource/和田峠_(長野県)
http://ja.dbpedia.org/resource/渡辺渡_(陸軍軍人),http://ja.dbpedia.org/resource/渡辺渡_(陸軍軍人)
http://ja.dbpedia.org/resource/大区小区制,http://ja.dbpedia.org/resource/大区小区制
http://ja.dbpedia.org/resource/開成学校,http://ja.dbpedia.org/resource/開成学校
http://dbpedia.org/resource/Gotō_Shōjirō,http://dbpedia.org/resource/Gotō_Shōjirō
http://dbpedia.org/resource/Waseda_University_Library,http://dbpedia.org/resource/Waseda_University_Library
http://dbpedia.org/resource/National_Diet_Library,http://dbpedia.org/resource/National_Diet_Library
http://dbpedia.org/resource/Itagaki_Taisuke,http://dbpedia.org/resource/Itagaki_Taisuke
http://dbpedia.org/resource/Ōki_Takatō,http://dbpedia.org/resource/Ōki_Takatō
http://dbpedia.org/resource/Itō_Hirobumi,http://dbpedia.org/resource/Itō_Hirobumi
http://dbpedia.org/resource/Etō_Shinpei,http://dbpedia.org/resource/Etō_Shinpei
http://ja.dbpedia.org/resource/緒方太郎,http://ja.dbpedia.org/resource/緒方太郎
http://ja.dbpedia.org/resource/東亜研究所,http://ja.dbpedia.org/resource/東亜研究所
http://dbpedia.org/resource/Union_Jack,http://dbpedia.org/resource/Union_Jack
http://dbpedia.org/resource/Flag_of_the_United_States,http://dbpedia.org/resource/Flag_of_the_United_States
http://dbpedia.org/resource/Ise-class_battleship,http://dbpedia.org/resource/Ise-class_battleship
http://dbpedia.org/resource/Nagato-class_battleship,http://dbpedia.org/resource/Nagato-class_battleship
http://dbpedia.org/resource/Tosa-class_battleship,http://dbpedia.org/resource/Tosa-class_battleship
http://ja.dbpedia.org/resource/伊藤正徳_(競馬),http://ja.dbpedia.org/resource/伊藤正徳_(競馬)
http://ja.dbpedia.org/resource/奥村喜和男,http://ja.dbpedia.org/resource/奥村喜和男
http://ja.dbpedia.org/resource/中西治,http://ja.dbpedia.org/resource/中西治
http://dbpedia.org/resource/Kanagawa_University,http://dbpedia.org/resource/Kanagawa_University
http://ja.dbpedia.org/resource/山内一男,http://ja.dbpedia.org/resource/山内一男
http://dbpedia.org/resource/World_War_II,http://dbpedia.org/resource/World_War_II
http://ja.dbpedia.org/resource/春日権現,http://ja.dbpedia.org/resource/春日権現
http://dbpedia.org/resource/Yukio_Mishima,http://dbpedia.org/resource/Yukio_Mishima
http://dbpedia.org/resource/Minoru_Tanaka_(actor),http://dbpedia.org/resource/Minoru_Tanaka_(actor)
http://dbpedia.org/resource/Annual_general_meeting,http://dbpedia.org/resource/Annual_general_meeting
"http://dbpedia.org/resource/Kagawa_District,_Kagawa","http://dbpedia.org/resource/Kagawa_District,_Kagawa"
http://dbpedia.org/resource/Takamatsu_Domain,http://dbpedia.org/resource/Takamatsu_Domain
http://dbpedia.org/resource/Cockatoo,http://dbpedia.org/resource/Cockatoo
http://ja.dbpedia.org/resource/寺田勇吉,http://ja.dbpedia.org/resource/寺田勇吉
http://dbpedia.org/resource/International_law,http://dbpedia.org/resource/International_law
http://dbpedia.org/resource/Vienna,http://dbpedia.org/resource/Vienna
http://dbpedia.org/resource/Hirakawachō,http://dbpedia.org/resource/Hirakawachō
http://ja.dbpedia.org/resource/史学研究会,http://ja.dbpedia.org/resource/史学研究会
http://dbpedia.org/resource/California,http://dbpedia.org/resource/California
http://dbpedia.org/resource/Zhanran,http://dbpedia.org/resource/Zhanran
http://ja.dbpedia.org/resource/日本近代史,http://ja.dbpedia.org/resource/日本近代史
http://ja.dbpedia.org/resource/藤村道生,http://ja.dbpedia.org/resource/藤村道生
http://dbpedia.org/resource/Princess_Royal,http://dbpedia.org/resource/Princess_Royal
http://dbpedia.org/resource/Video_game_publisher,http://dbpedia.org/resource/Video_game_publisher
http://ja.dbpedia.org/resource/林健太郎_(歴史学者),http://ja.dbpedia.org/resource/林健太郎_(歴史学者)
http://dbpedia.org/resource/Kibi_dango_(Okayama),http://dbpedia.org/resource/Kibi_dango_(Okayama)
http://ja.dbpedia.org/resource/大阪朝日新聞,http://ja.dbpedia.org/resource/大阪朝日新聞
http://ja.dbpedia.org/resource/国民之友,http://ja.dbpedia.org/resource/国民之友
http://dbpedia.org/resource/New_Japan_Pro-Wrestling,http://dbpedia.org/resource/New_Japan_Pro-Wrestling
http://dbpedia.org/resource/Toho_University,http://dbpedia.org/resource/Toho_University
http://dbpedia.org/resource/Ironworks,http://dbpedia.org/resource/Ironworks
http://ja.dbpedia.org/resource/池島信平,http://ja.dbpedia.org/resource/池島信平
"http://dbpedia.org/resource/Chigasaki,_Kanagawa","http://dbpedia.org/resource/Chigasaki,_Kanagawa"
http://dbpedia.org/resource/Revisionism_(Marxism),http://dbpedia.org/resource/Revisionism_(Marxism)
http://dbpedia.org/resource/United_States_Department_of_the_Treasury,http://dbpedia.org/resource/United_States_Department_of_the_Treasury
http://ja.dbpedia.org/resource/本郷座,http://ja.dbpedia.org/resource/本郷座
http://ja.dbpedia.org/resource/芝居茶屋,http://ja.dbpedia.org/resource/芝居茶屋
http://dbpedia.org/resource/Screw,http://dbpedia.org/resource/Screw
"http://dbpedia.org/resource/Yachiyo,_Chiba","http://dbpedia.org/resource/Yachiyo,_Chiba"
http://dbpedia.org/resource/Tarō_Okamoto,http://dbpedia.org/resource/Tarō_Okamoto
http://ja.dbpedia.org/resource/國弘正雄,http://ja.dbpedia.org/resource/國弘正雄
http://dbpedia.org/resource/Ministry_of_the_Navy_(Japan),http://dbpedia.org/resource/Ministry_of_the_Navy_(Japan)
http://dbpedia.org/resource/National_Foundation_Day,http://dbpedia.org/resource/National_Foundation_Day
http://dbpedia.org/resource/East_Berlin,http://dbpedia.org/resource/East_Berlin
http://dbpedia.org/resource/Circumnavigation,http://dbpedia.org/resource/Circumnavigation
http://dbpedia.org/resource/Singapore,http://dbpedia.org/resource/Singapore
http://dbpedia.org/resource/Kantō_region,http://dbpedia.org/resource/Kantō_region
http://dbpedia.org/resource/Cup,http://dbpedia.org/resource/Cup
http://ja.dbpedia.org/resource/土屋正三,http://ja.dbpedia.org/resource/土屋正三
http://dbpedia.org/resource/Islam,http://dbpedia.org/resource/Islam
http://dbpedia.org/resource/Japan_Teachers_Union,http://dbpedia.org/resource/Japan_Teachers_Union
http://dbpedia.org/resource/Microsoft_Word,http://dbpedia.org/resource/Microsoft_Word
http://ja.dbpedia.org/resource/小柳司気太,http://ja.dbpedia.org/resource/小柳司気太
http://dbpedia.org/resource/House_of_Representatives_(Japan),http://dbpedia.org/resource/House_of_Representatives_(Japan)
http://dbpedia.org/resource/Shōzō_Sakurai,http://dbpedia.org/resource/Shōzō_Sakurai
http://ja.dbpedia.org/resource/中島永元,http://ja.dbpedia.org/resource/中島永元
http://ja.dbpedia.org/resource/経済学研究科,http://ja.dbpedia.org/resource/経済学研究科
http://dbpedia.org/resource/Kuroshio_Current,http://dbpedia.org/resource/Kuroshio_Current
http://dbpedia.org/resource/British_Museum,http://dbpedia.org/resource/British_Museum
http://ja.dbpedia.org/resource/沼田郡,http://ja.dbpedia.org/resource/沼田郡
http://ja.dbpedia.org/resource/木挽,http://ja.dbpedia.org/resource/木挽
http://dbpedia.org/resource/Ox-Head_and_Horse-Face,http://dbpedia.org/resource/Ox-Head_and_Horse-Face
http://dbpedia.org/resource/Kwansei_Gakuin_University,http://dbpedia.org/resource/Kwansei_Gakuin_University
http://dbpedia.org/resource/HMS_Hood,http://dbpedia.org/resource/HMS_Hood
http://dbpedia.org/resource/Pakistan,http://dbpedia.org/resource/Pakistan
http://dbpedia.org/resource/Eye_bank,http://dbpedia.org/resource/Eye_bank
http://dbpedia.org/resource/Vinaya,http://dbpedia.org/resource/Vinaya
http://ja.dbpedia.org/resource/杉田雄,http://ja.dbpedia.org/resource/杉田雄
http://ja.dbpedia.org/resource/岡松甕谷,http://ja.dbpedia.org/resource/岡松甕谷
http://ja.dbpedia.org/resource/日本評論社,http://ja.dbpedia.org/resource/日本評論社
http://dbpedia.org/resource/Taguchi_Ukichi,http://dbpedia.org/resource/Taguchi_Ukichi
"http://dbpedia.org/resource/Ōmiya-ku,_Saitama","http://dbpedia.org/resource/Ōmiya-ku,_Saitama"
"http://dbpedia.org/resource/Ōme,_Tokyo","http://dbpedia.org/resource/Ōme,_Tokyo"
http://dbpedia.org/resource/Chugoku_Shimbun,http://dbpedia.org/resource/Chugoku_Shimbun
http://dbpedia.org/resource/People's_Liberation_Army_Daily,http://dbpedia.org/resource/People's_Liberation_Army_Daily
